Date and Time,Elec [W],Gas [W],Lights 1 [W],Lights 2 [W],Lights 3 [W],Lights 4 [W],Open Area 1 Luminaire 1 [W],Open Area 1 Luminaire 2 [W],Open Area 1 Luminaire 3 [W],Small Office 1 Luminaire 1 [W],Small Office 1 Luminaire 2 [W],Utility 1 Luminaire 1 [W],Utility 1 Luminaire 2 [W],Lights Total [W]
1/13/2013 0:00,3962.241028,8811.323073,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
1/14/2013 0:00,3803.406103,8797.337319,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
1/15/2013 0:00,4542.478817,8328.231548,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
1/16/2013 0:00,3740.794218,6278.500163,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
1/17/2013 0:00,3171.633071,2620.348743,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
1/18/2013 0:00,3170.776528,2687.092071,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
1/19/2013 0:00,3184.319453,1203.017685,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
1/20/2013 0:00,2230.30097,1192.509837,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
1/21/2013 0:00,2216.125563,3203.421074,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
1/22/2013 0:00,3173.365883,2730.878169,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
1/23/2013 0:00,3213.267235,535.0611599,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
1/24/2013 0:00,3176.612515,540.4335089,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
1/25/2013 0:00,3220.24146,884.0972078,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
1/26/2013 0:00,3176.347813,1190.289993,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
1/27/2013 0:00,2216.150161,2325.34295,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
1/28/2013 0:00,2221.518745,2288.257259,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
1/29/2013 0:00,3168.200015,2918.67458,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
1/30/2013 0:00,3179.084596,6211.067749,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
1/31/2013 0:00,3295.309942,5075.296573,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/1/2013 0:00,3165.815494,2705.712968,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/2/2013 0:00,3131.016601,2493.98561,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/3/2013 0:00,2218.748755,3044.303459,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/4/2013 0:00,2216.125563,2777.10064,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/5/2013 0:00,3166.978589,1693.075426,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/6/2013 0:00,3178.955463,1181.327154,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/7/2013 0:00,3167.573265,1923.517525,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/8/2013 0:00,3166.07562,3051.846383,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/9/2013 0:00,3168.53622,2678.387933,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/10/2013 0:00,2216.125563,5364.162999,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/11/2013 0:00,2216.125563,6789.567138,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/12/2013 0:00,3263.796428,6917.735622,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/13/2013 0:00,3161.393638,4471.260283,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/14/2013 0:00,3124.404895,3005.682628,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/15/2013 0:00,3164.217661,5489.083854,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/16/2013 0:00,3334.045409,5332.501767,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/17/2013 0:00,2219.521765,2324.461005,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/18/2013 0:00,2224.115395,2258.56876,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/19/2013 0:00,3161.394698,4065.795602,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/20/2013 0:00,3161.400472,4830.111824,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/21/2013 0:00,3161.397902,5846.727715,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/22/2013 0:00,3321.685735,6927.726285,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/23/2013 0:00,3320.981145,6108.031853,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/24/2013 0:00,2216.125563,4723.53013,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/25/2013 0:00,2216.125563,7125.280518,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/26/2013 0:00,3330.153637,5238.100107,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/27/2013 0:00,3161.391899,5788.763455,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
2/28/2013 0:00,3183.668729,5117.23577,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/1/2013 0:00,3161.393785,3995.078155,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/2/2013 0:00,3166.67208,2887.303669,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/3/2013 0:00,2221.247433,1445.113612,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/4/2013 0:00,2227.506859,1038.427178,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/5/2013 0:00,3161.399424,4414.031806,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/6/2013 0:00,3229.518631,5045.744553,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/7/2013 0:00,3171.680328,2506.704606,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/8/2013 0:00,3181.229216,1090.473145,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/9/2013 0:00,3163.640776,2574.658766,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/10/2013 0:00,2216.125563,5819.575249,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/11/2013 0:00,2240.657409,4828.830326,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/12/2013 0:00,3171.241291,2486.587179,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/13/2013 0:00,3161.391158,4801.756984,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/14/2013 0:00,3184.330022,1389.178054,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/15/2013 0:00,3316.687916,418.6645118,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/16/2013 0:00,3402.137075,84.53170272,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/17/2013 0:00,2216.125563,1813.493908,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/18/2013 0:00,2219.249329,2278.476288,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/19/2013 0:00,3167.467448,2607.220559,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/20/2013 0:00,3135.711857,2178.28174,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/21/2013 0:00,3168.407197,2797.730293,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/22/2013 0:00,3169.766614,1621.648872,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/23/2013 0:00,3163.023434,3862.139934,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/24/2013 0:00,2511.457506,8419.790018,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/25/2013 0:00,2790.789954,7700.163873,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/26/2013 0:00,3461.670853,5926.252004,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/27/2013 0:00,3166.737776,3504.811025,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/28/2013 0:00,3171.194948,2153.623107,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/29/2013 0:00,3184.263483,1480.765997,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/30/2013 0:00,3152.029348,887.0377649,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
3/31/2013 0:00,2228.821386,1189.851643,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/1/2013 0:00,2232.890492,1306.434524,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/2/2013 0:00,3165.51375,2068.455928,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/3/2013 0:00,3161.388891,3561.814718,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/4/2013 0:00,3177.732664,1864.339553,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/5/2013 0:00,3275.5956,702.5507563,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/6/2013 0:00,3316.289553,167.784685,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/7/2013 0:00,2226.773998,693.2826448,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/8/2013 0:00,2224.415035,1086.954109,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/9/2013 0:00,3176.512365,1878.571256,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/10/2013 0:00,3494.562374,7423.277601,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/11/2013 0:00,3707.576149,6675.197619,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/12/2013 0:00,3169.79059,2861.009117,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/13/2013 0:00,3169.956136,2244.810119,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/14/2013 0:00,2226.099049,1834.566641,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/15/2013 0:00,2216.141556,2648.952807,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/16/2013 0:00,3161.426116,5475.116097,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/17/2013 0:00,3161.392208,5714.64835,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/18/2013 0:00,3196.608138,6195.180712,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/19/2013 0:00,3351.226058,5156.521324,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/20/2013 0:00,3167.737233,2161.776252,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/21/2013 0:00,2218.148233,1979.075932,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/22/2013 0:00,2224.442036,1414.558427,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/23/2013 0:00,3127.5342,3815.48718,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/24/2013 0:00,3190.299012,5924.888893,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/25/2013 0:00,3170.265533,2819.34221,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/26/2013 0:00,3201.890171,1376.006607,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/27/2013 0:00,3252.549841,620.8746341,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/28/2013 0:00,2285.28368,397.3588472,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/29/2013 0:00,2406.656087,55.49623912,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
4/30/2013 0:00,3532.124527,108.9762839,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
5/1/2013 0:00,3180.484714,680.6396677,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
5/2/2013 0:00,3161.389837,4964.780209,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
5/3/2013 0:00,3133.271788,4078.297115,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
5/4/2013 0:00,3178.638331,1581.724028,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
5/5/2013 0:00,2220.568123,1445.311951,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
5/6/2013 0:00,2221.464391,1927.767318,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
5/7/2013 0:00,3205.780232,858.687326,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
5/8/2013 0:00,3275.305629,490.82726,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
5/9/2013 0:00,3173.908544,983.0602269,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
5/10/2013 0:00,3172.180748,1160.130406,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
5/11/2013 0:00,3206.730301,894.3399497,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
5/12/2013 0:00,2230.165631,471.593345,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
5/13/2013 0:00,2369.675743,90.36825219,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
5/14/2013 0:00,3792.863676,5.080778195,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
5/15/2013 0:00,3659.477578,17.49665343,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
5/16/2013 0:00,3506.634842,76.5517265,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
5/17/2013 0:00,3546.462769,52.23394344,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
5/18/2013 0:00,3779.499958,27.5710187,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
5/19/2013 0:00,2349.557391,79.13438399,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
5/20/2013 0:00,2243.249547,156.0351711,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
5/21/2013 0:00,3189.461038,508.3980419,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
5/22/2013 0:00,3304.995128,602.3808898,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
5/23/2013 0:00,3411.751427,396.2869355,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
5/24/2013 0:00,3324.104706,326.6157772,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
5/25/2013 0:00,3550.1277,189.4945481,29.1041662,32.7829328,49.1743992,32.7829328,98.34879841,98.34879841,25.14599959,291.041662,75.43799878,49.1743992,37.71899939,819.0610867
